id,id1,galex_objid,sdss_objid,u,g,r,i,z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,nuv_mag,fuv_mag,class,spectrometric_redshift,nuv-u,nuv-g,nuv-r,nuv-i,nuv-z,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,fuv-nuv,fuv-u,fuv-g,fuv-r,fuv-i,fuv-z,pred
1411,23188,6.38094E+18,1.23768E+18,23.46080971,21.91799736,21.52101517,21.03128433,20.60195541,0.219576165,0.171092272,0.11836084,0.087954789,0.0654222,21.93338203,22.67395782,1,0.579814553,-1.527427673,0.015384674,0.412366867,0.902097702,1.33142662,1.542812347,1.93979454,2.429525375,2.858854294,0.396982193,0.886713028,1.316041946,0.489730835,0.919059753,0.429328918,-0.74057579,0.786851883,-0.755960464,-1.152942657,-1.642673492,-2.072002411,1
1412,23225,6.38094E+18,1.23768E+18,20.23612022,20.08143997,19.7927742,19.80032349,19.73857307,0.286597818,0.223315075,0.15448834,0.114801392,0.085391141,21.4891243,21.86392975,1,1.18657136,1.253004074,1.407684326,1.696350098,1.688800812,1.750551224,0.154680252,0.443346024,0.435796738,0.49754715,0.288665771,0.281116486,0.342866898,-0.007549286,0.054201126,0.061750412,-0.37480545,-1.627809525,-1.782489777,-2.071155548,-2.063606262,-2.125356674,1
1413,23229,6.38094E+18,1.23768E+18,20.50811577,20.45721626,20.12212563,20.06095695,20.00271988,0.305830389,0.238300964,0.164855495,0.122505307,0.091121443,21.12149429,21.36247444,1,1.343076825,0.613378525,0.66427803,0.999368668,1.060537338,1.118774414,0.050899506,0.385990143,0.447158813,0.505395889,0.335090637,0.396259308,0.454496384,0.061168671,0.119405746,0.058237076,-0.240980148,-0.854358673,-0.905258179,-1.240348816,-1.301517487,-1.359754562,1
1414,23240,6.38094E+18,1.23768E+18,20.45066643,19.89199448,19.85408211,19.53569412,19.46093369,0.203116536,0.158267036,0.109488405,0.081361614,0.060518097,21.25034904,22.06960678,1,0.606455028,0.799682617,1.358354568,1.396266937,1.714654922,1.789415359,0.558671951,0.59658432,0.914972305,0.989732742,0.037912369,0.356300354,0.431060791,0.318387985,0.393148422,0.074760437,-0.819257736,-1.618940353,-2.177612305,-2.215524673,-2.533912659,-2.608673096,1
1415,23245,6.38094E+18,1.23768E+18,19.9444294,19.6107769,19.47709465,19.28905678,19.19745064,0.188871861,0.147167683,0.101809919,0.075655676,0.056273926,20.25942421,20.76443863,1,0.449133754,0.314994812,0.648647308,0.782329559,0.970367432,1.061973572,0.333652496,0.467334747,0.65537262,0.74697876,0.133682251,0.321720123,0.413326263,0.188037872,0.279644012,0.09160614,-0.50501442,-0.820009232,-1.153661728,-1.287343979,-1.475381851,-1.566987991,1
1416,23251,6.38094E+18,1.23768E+18,21.35069847,20.7397995,20.66641426,20.41641235,20.41547775,0.2116265,0.164897934,0.114075631,0.084770419,0.063053615,21.3790226,22.30378914,1,0.647904754,0.028324127,0.639223099,0.712608337,0.962610245,0.963544846,0.610898972,0.68428421,0.934286118,0.935220718,0.073385239,0.323387146,0.324321747,0.250001907,0.250936508,0.000934601,-0.924766541,-0.953090668,-1.563989639,-1.637374878,-1.887376785,-1.888311386,1
1417,23254,6.38094E+18,1.23768E+18,19.87994957,19.9429512,20.06864548,19.75733948,19.60058594,0.271629035,0.211651519,0.14641954,0.108805411,0.080931231,22.22487259,22.60333633,1,1.992063403,2.344923019,2.281921387,2.156227112,2.467533112,2.624286652,-0.063001633,-0.188695908,0.122610092,0.279363632,-0.125694275,0.185611725,0.342365265,0.311306,0.46805954,0.15675354,-0.378463745,-2.723386765,-2.660385132,-2.534690857,-2.845996857,-3.002750397,1
1418,23255,6.38094E+18,1.23768E+18,20.26905251,19.95733643,19.74629021,19.76779938,19.47549248,0.303115875,0.236185849,0.163392276,0.121417969,0.090312667,21.70821381,21.77480888,1,2.173281431,1.439161301,1.75087738,1.961923599,1.940414429,2.232721329,0.31171608,0.522762299,0.501253128,0.793560028,0.211046219,0.189537048,0.481843948,-0.021509171,0.270797729,0.2923069,-0.066595078,-1.505756378,-1.817472458,-2.028518677,-2.007009506,-2.299316406,1
1419,23257,6.38094E+18,1.23768E+18,20.98991203,20.59311104,20.02073669,19.74658585,19.38387871,0.263232976,0.205109358,0.1418937,0.105442233,0.078429647,21.71632957,22.43799019,1,0.421084046,0.726417542,1.123218536,1.69559288,1.969743729,2.332450867,0.396800995,0.969175339,1.243326187,1.606033325,0.572374344,0.846525192,1.20923233,0.274150848,0.636857986,0.362707138,-0.721660614,-1.448078156,-1.84487915,-2.417253494,-2.691404343,-3.054111481,1
1420,23265,6.37735E+18,1.23768E+18,21.30514908,20.6790638,20.44578171,19.88479805,19.74901772,0.497017473,0.387272656,0.267913431,0.19908838,0.148085177,21.91452599,22.37747383,1,0.533348978,0.609376907,1.235462189,1.468744278,2.029727936,2.16550827,0.626085281,0.859367371,1.420351028,1.556131363,0.233282089,0.794265747,0.930046082,0.560983658,0.696763992,0.135780334,-0.462947845,-1.072324753,-1.698410034,-1.931692123,-2.492675781,-2.628456116,1
1421,23270,6.37735E+18,1.23768E+18,20.65811729,20.28798866,20.10339737,20.04538155,19.77319145,0.350284815,0.272939563,0.188818321,0.140312254,0.104366541,21.26992226,22.57802773,1,0.908305168,0.611804962,0.981933594,1.166524887,1.22454071,1.496730804,0.370128632,0.554719925,0.612735748,0.884925842,0.184591293,0.242607117,0.514797211,0.058015823,0.330205917,0.272190094,-1.308105469,-1.919910431,-2.290039062,-2.474630356,-2.532646179,-2.804836273,1
1422,23326,6.38035E+18,1.23768E+18,21.00645828,20.75372887,20.65854454,20.23488617,20.11236763,0.163692668,0.127548218,0.088237271,0.065569751,0.048771847,21.93425941,22.14151192,1,1.759716749,0.927801132,1.180530548,1.275714874,1.699373245,1.821891785,0.252729416,0.347913742,0.771572113,0.894090652,0.095184326,0.518842697,0.641361237,0.423658371,0.54617691,0.122518539,-0.207252502,-1.135053635,-1.387783051,-1.482967377,-1.906625748,-2.029144287,1
1423,23337,3.04634E+18,1.23768E+18,21.74392509,21.46800041,21.46676064,21.35520554,21.34083176,0.129326805,0.100770578,0.069712617,0.051803946,0.038532618,23.37805367,23.37788963,1,2.035125494,1.634128571,1.910053253,1.91129303,2.022848129,2.037221909,0.275924683,0.277164459,0.388719559,0.403093338,0.001239777,0.112794876,0.127168655,0.111555099,0.125928879,0.014373779,0.000164032,-1.633964539,-1.909889221,-1.911128998,-2.022684097,-2.037057877,1
1424,23351,6.38038E+18,1.23768E+18,20.44946861,20.16189194,20.06701088,19.87740707,20.05553818,0.091603898,0.071377136,0.049378373,0.036693424,0.027293166,21.01478195,21.91193199,1,1.584775329,0.565313339,0.852890015,0.947771072,1.137374878,0.959243774,0.287576675,0.382457733,0.572061539,0.393930435,0.094881058,0.284484863,0.10635376,0.189603806,0.011472702,-0.178131104,-0.89715004,-1.462463379,-1.750040054,-1.844921112,-2.034524918,-1.856393814,1
1425,23352,6.38038E+18,1.23768E+18,20.4934063,20.52515793,20.25543022,20.245327,20.32902336,0.106972128,0.083351955,0.057662498,0.042849418,0.031872094,21.14490318,22.40478897,1,1.137921214,0.651496887,0.619745255,0.889472961,0.899576187,0.815879822,-0.031751633,0.237976074,0.2480793,0.164382935,0.269727707,0.279830933,0.196134567,0.010103226,-0.07359314,-0.083696365,-1.259885788,-1.911382675,-1.879631042,-2.149358749,-2.159461975,-2.07576561,1
1426,23456,6.38035E+18,1.23768E+18,20.34173012,20.03902435,19.71715355,19.67100143,19.6999054,0.207476735,0.161664471,0.111838728,0.083108164,0.061817203,21.34648132,21.82345772,1,1.388820767,1.004751205,1.30745697,1.629327774,1.675479889,1.646575928,0.302705765,0.624576569,0.670728683,0.641824722,0.321870804,0.368022919,0.339118958,0.046152115,0.017248154,-0.028903961,-0.476976395,-1.4817276,-1.784433365,-2.106304169,-2.152456284,-2.123552322,1
1427,23458,6.38035E+18,1.23768E+18,21.0112133,21.06002808,20.69161415,20.66699409,20.86578941,0.155654997,0.121285319,0.083904624,0.062350128,0.04637704,21.16376877,21.64836502,1,3.745617867,0.152555466,0.103740692,0.472154617,0.496774673,0.297979355,-0.048814774,0.319599152,0.344219208,0.145423889,0.368413925,0.393033981,0.194238663,0.024620056,-0.174175262,-0.198795319,-0.484596252,-0.637151718,-0.588336945,-0.95675087,-0.981370926,-0.782575607,1
1428,23473,6.38038E+18,1.23768E+18,21.28588676,21.19482613,20.86950684,20.8312664,20.75816536,0.089916326,0.07006219,0.048468698,0.036017437,0.026790356,21.9960289,22.47139549,1,1.049087644,0.710142136,0.801202774,1.126522064,1.164762497,1.237863541,0.091060638,0.416379929,0.454620361,0.527721405,0.32531929,0.363559723,0.436660767,0.038240433,0.111341476,0.073101044,-0.475366592,-1.185508728,-1.276569366,-1.601888657,-1.640129089,-1.713230133,1
1429,23485,6.38038E+18,1.23768E+18,22.18424225,21.7497406,21.16033554,20.49934578,20.23643494,0.098076887,0.076420844,0.052867588,0.039286282,0.029221777,22.06217957,23.18696976,1,0.704329729,-0.122062683,0.312438965,0.901844025,1.562833786,1.825744629,0.434501648,1.023906708,1.684896469,1.947807312,0.58940506,1.250394821,1.513305664,0.660989761,0.923900604,0.262910843,-1.124790192,-1.002727509,-1.437229156,-2.026634216,-2.687623978,-2.950534821,1
1430,23523,2.5476E+18,1.23768E+18,22.95619965,21.19340897,20.76762772,20.23806572,24.19760132,0.081988744,0.06388507,0.044195399,0.032841917,0.024428353,23.86450577,25.48641968,1,1.091917515,0.908306122,2.671096802,3.096878052,3.626440048,-0.333095551,1.76279068,2.18857193,2.718133926,-1.241401672,0.42578125,0.955343246,-3.004192352,0.529561996,-3.429973602,-3.959535599,-1.62191391,-2.530220032,-4.293010712,-4.718791962,-5.248353958,-1.288818359,0
1431,23556,2.59288E+18,1.23768E+18,26.47530937,21.39579201,20.4558754,19.07681656,18.02421951,0.113172859,0.08818353,0.061004955,0.045333222,0.033719588,23.36603165,22.91420937,0,-0.000247876,-3.109277725,1.970239639,2.91015625,4.289215088,5.341812134,5.079517365,6.019433975,7.398492813,8.451089859,0.939916611,2.318975449,3.371572495,1.379058838,2.431655884,1.052597046,0.451822281,3.561100006,-1.518417358,-2.458333969,-3.837392807,-4.889989853,0
1432,23595,6.38035E+18,1.23768E+18,21.30509949,20.62571526,20.82790756,20.7767086,20.3325386,0.273901284,0.21342203,0.147644371,0.109715588,0.081608243,21.6721096,21.64067841,0,-0.000279658,0.367010117,1.046394348,0.844202042,0.895401001,1.339570999,0.679384232,0.477191925,0.528390884,0.972560883,-0.202192307,-0.150993347,0.293176651,0.051198959,0.495368958,0.444169998,0.031431198,-0.335578918,-1.01496315,-0.812770844,-0.863969803,-1.308139801,0
1433,23596,6.38035E+18,1.23768E+18,21.30509949,20.62571526,20.82790756,20.7767086,20.3325386,0.273901284,0.21342203,0.147644371,0.109715588,0.081608243,21.6721096,21.64067841,0,-0.000102874,0.367010117,1.046394348,0.844202042,0.895401001,1.339570999,0.679384232,0.477191925,0.528390884,0.972560883,-0.202192307,-0.150993347,0.293176651,0.051198959,0.495368958,0.444169998,0.031431198,-0.335578918,-1.01496315,-0.812770844,-0.863969803,-1.308139801,0
1434,23613,6.38035E+18,1.23768E+18,21.91604233,21.7835598,21.63238716,21.47606277,21.36148834,0.1545517,0.120425634,0.083309896,0.061908182,0.046048313,22.4443779,22.0693512,1,1.55384326,0.528335571,0.6608181,0.811990738,0.968315125,1.082889557,0.132482529,0.283655167,0.439979553,0.554553986,0.151172638,0.307497025,0.422071457,0.156324387,0.270898819,0.114574432,0.375026703,-0.153308868,-0.285791397,-0.436964035,-0.593288422,-0.707862854,1
1435,23625,6.38038E+18,1.23768E+18,22.05264664,21.43130302,21.29443359,20.64287758,20.29476357,0.143760741,0.112017401,0.077493116,0.05758569,0.042833176,21.11811256,21.85709953,1,0.591839015,-0.934534073,-0.31319046,-0.17632103,0.475234985,0.823348999,0.621343613,0.758213043,1.409769058,1.757883072,0.136869431,0.788425446,1.136539459,0.651556015,0.999670029,0.348114014,-0.738986969,0.195547104,-0.425796509,-0.562665939,-1.214221954,-1.562335968,1
1436,23635,6.38038E+18,1.23768E+18,21.21124268,21.19923019,20.97929001,21.10925102,20.95986748,0.120477356,0.09387514,0.06494239,0.048259154,0.035895944,21.45944214,21.63913155,1,1.196507692,0.248199463,0.260211945,0.48015213,0.350191116,0.499574661,0.012012482,0.231952667,0.101991653,0.251375198,0.219940186,0.089979172,0.239362717,-0.129961014,0.019422531,0.149383545,-0.179689407,-0.42788887,-0.439901352,-0.659841537,-0.529880524,-0.679264069,1
1437,23642,6.38038E+18,1.23768E+18,21.11176109,20.91332626,20.5307312,20.48643684,20.71671677,0.098170608,0.076493874,0.052918106,0.039323825,0.029249702,21.41055298,22.0003891,1,1.15469861,0.298791885,0.497226715,0.879821777,0.924116135,0.693836212,0.19843483,0.581029892,0.625324249,0.395044327,0.382595062,0.42688942,0.196609497,0.044294357,-0.185985565,-0.230279922,-0.589836121,-0.888628006,-1.087062836,-1.469657898,-1.513952255,-1.283672333,1
1438,23645,6.38038E+18,1.23768E+18,21.60754395,21.24869728,20.94586563,20.90595818,20.65040779,0.094062559,0.073292911,0.050703693,0.037678279,0.028025717,22.27421761,23.02997017,1,1.227161765,0.66667366,1.025520325,1.328351974,1.36825943,1.623809814,0.358846664,0.661678314,0.70158577,0.957136154,0.30283165,0.342739105,0.59828949,0.039907455,0.29545784,0.255550385,-0.755752563,-1.422426224,-1.781272888,-2.084104538,-2.124011993,-2.379562378,1
1439,23647,6.38038E+18,1.23768E+18,21.53517342,21.27453423,20.93245316,20.8877697,20.48253059,0.099570036,0.077584296,0.053672455,0.039884388,0.029666657,21.28086662,21.92946243,1,1.138267875,-0.254306793,0.006332397,0.348413467,0.393096924,0.798336029,0.260639191,0.602720261,0.647403717,1.052642822,0.34208107,0.386764526,0.792003632,0.044683456,0.449922562,0.405239105,-0.64859581,-0.394289017,-0.654928207,-0.997009277,-1.041692734,-1.446931839,1
1440,23788,6.38091E+18,1.23768E+18,21.38421822,20.61396027,20.59709358,20.65378952,20.84582138,0.130496815,0.101682231,0.070343301,0.05227261,0.038881216,21.83909798,21.73875427,0,-0.000654768,0.454879761,1.225137711,1.242004395,1.185308456,0.993276596,0.77025795,0.787124634,0.730428696,0.538396835,0.016866684,-0.039829254,-0.231861115,-0.056695938,-0.248727798,-0.19203186,0.100343704,-0.354536057,-1.124794006,-1.14166069,-1.084964752,-0.892932892,1
1441,23790,6.38091E+18,1.23768E+18,21.31641197,20.80640411,20.68368149,20.04983902,19.92965126,0.111995123,0.087265842,0.060370106,0.044861458,0.033368684,21.18588066,22.1112175,1,0.601438165,-0.130531311,0.379476547,0.502199173,1.136041641,1.256229401,0.510007858,0.632730484,1.266572952,1.386760712,0.122722626,0.756565094,0.876752853,0.633842468,0.754030228,0.120187759,-0.925336838,-0.794805527,-1.304813385,-1.427536011,-2.061378479,-2.181566238,1
1442,23797,6.38035E+18,1.23768E+18,21.94192696,22.01746941,21.66472435,21.53398514,20.73666573,0.218328223,0.170119867,0.117688134,0.0874549,0.065050378,22.08099365,22.14832306,1,1.342855215,0.139066696,0.063524246,0.416269302,0.547008514,1.344327927,-0.07554245,0.277202606,0.407941818,1.20526123,0.352745056,0.483484268,1.28080368,0.130739212,0.928058624,0.797319412,-0.067329407,-0.206396103,-0.130853653,-0.483598709,-0.614337921,-1.411657333,1
1443,23825,6.38038E+18,1.23768E+18,20.23337746,19.90722275,19.75307465,19.52023888,19.60326576,0.127095744,0.099032141,0.068509974,0.050910253,0.037867878,20.91017532,21.02442169,1,1.509025335,0.676797867,1.002952576,1.157100677,1.389936447,1.306909561,0.326154709,0.480302811,0.71313858,0.630111694,0.154148102,0.386983871,0.303956985,0.23283577,0.149808884,-0.083026886,-0.114246368,-0.791044235,-1.117198944,-1.271347046,-1.504182816,-1.42115593,1
1444,23829,6.38038E+18,1.23768E+18,20.11509132,19.91845322,19.48286247,19.52307129,19.52654457,0.114452481,0.089180596,0.061694723,0.045845792,0.034100845,20.0741539,20.94530869,1,1.251076341,-0.040937424,0.155700684,0.591291428,0.551082611,0.547609329,0.196638107,0.632228851,0.592020035,0.588546753,0.435590744,0.395381927,0.391908646,-0.040208817,-0.043682098,-0.003473282,-0.871154785,-0.830217361,-1.026855469,-1.462446213,-1.422237396,-1.418764114,1
1445,23852,6.38038E+18,1.23768E+18,20.63172531,20.52236176,20.0203476,20.03583527,19.94371986,0.103562862,0.08069548,0.05582476,0.041483779,0.030856309,21.6688118,21.90762138,1,1.293848276,1.037086487,1.146450043,1.648464203,1.632976532,1.725091934,0.109363556,0.611377716,0.595890045,0.688005447,0.50201416,0.486526489,0.578641891,-0.015487671,0.076627731,0.092115402,-0.238809586,-1.275896072,-1.385259628,-1.887273788,-1.871786118,-1.96390152,1
1446,23880,2.54739E+18,1.23768E+18,22.54667473,22.00243187,21.68187332,21.50997543,21.58481026,0.091224611,0.071081601,0.049173921,0.036541492,0.027180158,22.65866089,23.10474014,1,1.35693872,0.11198616,0.656229019,0.976787567,1.148685455,1.073850632,0.544242859,0.864801407,1.036699295,0.961864471,0.320558548,0.492456436,0.417621613,0.171897888,0.097063065,-0.074834824,-0.446079254,-0.558065414,-1.102308273,-1.422866821,-1.594764709,-1.519929886,1
1447,23881,2.54739E+18,1.23768E+18,24.24580574,21.58845901,21.4734211,21.50567436,21.14539337,0.092161626,0.071811713,0.049679011,0.03691683,0.027459338,24.29064941,24.78226471,0,-0.000375732,0.044843674,2.702190399,2.817228317,2.784975052,3.145256042,2.657346725,2.772384644,2.740131378,3.100412369,0.115037918,0.082784653,0.443065643,-0.032253265,0.328027725,0.360280991,-0.491615295,-0.536458969,-3.193805695,-3.308843613,-3.276590347,-3.636871338,1
1448,23948,2.91675E+18,1.23768E+18,21.97006035,22.05203056,21.62027931,21.77756691,21.20499611,0.285006553,0.222075194,0.153630584,0.114163987,0.084917031,22.48438454,23.48941231,1,1.018670917,0.514324188,0.432353973,0.864105225,0.706817627,1.279388428,-0.081970215,0.349781036,0.192493439,0.76506424,0.431751251,0.274463654,0.847034454,-0.157287598,0.415283203,0.572570801,-1.005027771,-1.519351959,-1.437381744,-1.869132996,-1.711845398,-2.284416199,1
1449,23957,6.38035E+18,1.23768E+18,21.22919273,20.98109055,20.66159248,20.70516205,20.37035751,0.158918396,0.123828135,0.085663728,0.063657336,0.04734936,21.01701927,22.01363564,1,1.250027537,-0.212173462,0.035928726,0.355426788,0.311857224,0.646661758,0.248102188,0.56760025,0.524030685,0.85883522,0.319498062,0.275928497,0.610733032,-0.043569565,0.29123497,0.334804535,-0.996616364,-0.784442902,-1.03254509,-1.352043152,-1.308473587,-1.643278122,1
1450,23958,6.38035E+18,1.23768E+18,21.04294777,20.33992958,20.00730324,19.75524902,19.34447479,0.163140923,0.127118304,0.087939851,0.065348729,0.04860745,21.44301605,22.4609108,1,0.749337733,0.400068283,1.103086472,1.435712814,1.687767029,2.09854126,0.703018188,1.035644531,1.287698746,1.698472977,0.332626343,0.584680557,0.995454788,0.252054214,0.662828445,0.410774231,-1.017894745,-1.417963028,-2.120981216,-2.453607559,-2.705661774,-3.116436005,1
1451,23960,6.38038E+18,1.23768E+18,20.61820412,20.32131004,20.35407448,20.29181862,19.88127518,0.122859865,0.095731579,0.066226661,0.049213506,0.036605809,20.53984833,21.65375519,1,0.752135575,-0.078355789,0.218538284,0.185773849,0.248029709,0.658573151,0.296894073,0.264129639,0.326385498,0.73692894,-0.032764435,0.029491425,0.440034866,0.062255859,0.472799301,0.410543442,-1.11390686,-1.035551071,-1.332445145,-1.29968071,-1.361936569,-1.772480011,1
1452,23963,6.38098E+18,1.23768E+18,20.85142136,20.07834053,19.82483101,19.57002831,19.34322929,0.632085204,0.492516488,0.340720624,0.253191948,0.188328296,20.69553566,21.37770462,1,0.699524283,-0.155885696,0.617195129,0.870704651,1.125507355,1.352306366,0.773080826,1.026590347,1.281393051,1.508192062,0.253509521,0.508312225,0.735111237,0.254802704,0.481601715,0.226799011,-0.682168961,-0.526283264,-1.29936409,-1.552873611,-1.807676315,-2.034475327,1
